,comentario,liguagem
0,"Me at age 8: singing to my imaginary boyfriend
Me at age 19: singing because I’m lonely",en
1,does anyone else just check in with taylors old songs every once in a while. they will always be incredible.,en
2,My 12 year old self didn't have the slightest clue that I'd be listening to it at 25 and loving it just the same ,en
3,After 11 years i realized he dumped taylor swift for taylor swift,en
4,I love this song when I listen to everything around me to enter another universe I love you Taylor ️,en
5,"Eu lembro que a primeira vez que eu ouvi essa música foi em 2017, estava baixada no computador do meu padrasto, mt bom ouvir ela ",pt
6,This song is SO nostalgic,en
7,"Taylor's songs always make me feel comfortable. Also they make my heart beating so fast.

테일러언니 진짜루 정말로 뻥안치고 내가 너무 사랑해애️‍",en
8,"I may have been a fetus when this song was released, but this song just beings up so much memories I could probably write a feature length film with all of them. This is a timeless masterpiece, a modern classic.",en
9,"Taylor dressed as a boy: Oh that’s Taylor all the way
Taylor is a brown wig: Who is that?",en
10,"Whether she sings Country or Pop, Taylor Swift is one of the best singers of all time!",en
11,2023 and it was masterpiece!! Taylor's voice is unique,en
12,"I’ve heard this song maybe 1,000,000,000,000,000,008 times- Me and my bestie are literally obsessed with this song; I’ve memorized this song. I don’t how much I love this song and especially Taylor. She slays. THANK YOU TALOR ️️",en
13,Já se passaram anos e eu houço essa música como se fosse a primeira vez,pt
14,what did we ever do to deserve this woman? what a legend she will be remembered hundreds of years from now,en
15,He looks like every 2000’s Disney star everyone had a crush on,en
16,"Just rewatching the mv again after so many years .

And still finding it iconic",en
17,That last scene when the guy sees her in the dress and his eyes light still makes my heart melt. This song will never get old! ️️️,en
18,The way taylor can create a literal masterpiece which blends with our heart in the simplest way possible explains why she is and will always be the queen of country music,en
19,This song is like.... Literally iconic.... So unique... Never gets old... Listening to it since class 5 or so,en
20,Esse clipe tem todo meu coração,pt
21,I met this girl at the end of my 8th grade and the day of graduation all I said was bye to her after going to the dance and hanging out with her for about a month I left to visit family that day after graduating and I licensed to this song because it was one of her favorites and I just sat in the car crying for not saying how I actually felt.,en
22,I can’t believe this song turns 12 years old this year…,en
23,"When you're happy you enjoy the music,but when you're sad you understand the lyrics.",en
24,"one of the great gold standard videos: a story, her playing two characters, funny, real.",en
25,"She was then,  and still is, ""Insanely Beautiful""",en
26,this is the kind of music that we need it never gets old,en
27,"When I was a young teen I've always hated the brunette and it took me a decade to realise that it was also Taylor who was playing the mean girl! I was always balling my eyes out on the ending about them showing the paper where they both wrote ""I love you"" to each other. OMG and the details of the guy's paper where it looks older than Taylors. Agh! I-my heart can't, it's too beautiful! ",en
28,This song always bring back memories,en
29,"It a really beautiful music video, my fave of all time ",en
30,Hard to believe Taylor was 19 when she made this song.,en
31,It's really hard to forget someone you had your best time with. This song is a masterpiece,en
32,Taylor I love you this is so relatable such a masterpiece,en
33,These old songs are my favorites to listen to,en
34,This is a song that I wish I could put into words for this boy. He doesn’t understand how much I care for him. Even tho he played me and hurt me.. I can’t shake him. It’s so hard for them to realise how much of a mistake they made to push away someone who would do so much for them.,en
35,I am and proud to say it. She is one of the best examples of what a true superstar performer and humanitarian is. Thank you for all you do in this world,en
36,I WILL WATCH THIS EVERYDAY FOR THE REST OF MY LIFE,en
37,A true work of art,en
38,This song is still a bop after 13 years,en
39,what a great song to listen when im bored. Taylor Swift is the goat!!,en
40,The people who dislike this song must have some nerve,en
41,After 6 years i've still played this song,en
42,Minha música favorita do Fearless!,pt
43,I like this song,en
44,2023 and still listening to this song like it’s my first time hearing it ️️️,en
45,The fact that he actually answered and didn’t lie to her is just the cutest.,en
46,TAYLOR MINHA DIVA MINHA TUDO MINHA MÃE TE AMO,en
47," Taylor is the GOAT, dude.  No question.  Been loving this since I was 14.  I cover this now from a male perspective.",en
48,I love this version,en
49,Esse clipe é um ícone!,pt
50,"I love how there are comments ranging from years ago to yesterday. It just proves how much people check in on this song every day, even after 13 years. Taylor Swift is amazing, there’s no proving wrong about that.",en
51,"Looking back at this music video it’s like seeing A Cinderella movie again, She made this song as her biggest hit of all time I believe it, this song could reach the #1 to the country charts again, Taylor this song is one the biggest hit of all time I got to admit. ️",en
52,13 years of this masterpiece ,en
53,I needed her when I was a teen. Her songs would have helped me so much way back then.,en
54,Here after 11 years...and look at Taylor now....looks like she hasn't aged even a bit after all these years !!,en
55,Parece que foi ontem a primeira música dela que escutei ,pt
56,"O vídeo clipe que representa 50%, ou mais, das histórias no wattpad haha.",pt
57,I’m still obsessed with this song sense I was 8,en
58,This song will never get old...,en
59,All these years. I come back to this song in tears.....,en
60,Love it ,en
61,LOVE THIS SONG,en
62,"Thank you, Taylor. Your song encourage me to hear my inner voice and face the real life.",en
63,"Loved this song when I was 13, now i'm 26 and think this is a pick me girl song, but still love it",en
64,"Crush:- Accidentally touches hand
Me daydreaming:- You belong with meeeeeee",en
65,"I went to the eras tour, and when she start singing this song I start to cry, I get a flashback of my childhood, my high school life, and also this is the song why I become a swiftie the first time I listen to it…. This song would be forever in my heart 🫶",en
66,"I’m not the biggest fan, but she has some great video treatments! These videos really make the songs pop.",en
67,my friends and i always sing this even on field trip and last monday in computer class we were singing this so loud it was just us and the others were just watching us singing and the teacher doesn't care at all,en
68,I LOVE THIS SONG SM ,en
69,"Taylor: I’m studying 

Also Taylor: Shows up to prom twice as different people",en
70,This song never gets old!! Still singing along 13 years later.,en
71,"The fact that I grew up with this song. and at the age of 6 I could word for word ,without watching the video ,know exactly what their signs say and exactly when they popped up. That’s how much I would watch this video on repeat",en
72,13 years later but its still slaying it yas go Taylor!,en
73,The feeling when 90% of the comments are about how legendary this song is or about  how it's suprising that people are still coming back to it.,en
74,I was barely a year old when this came out ,en
75,This song is the same age as me but I still love it,en
76,Damm It's been 13 years since I first heard this phenomenal song,en
77,I know this song is 13years old but we will never forget it I really appreciate Taylor for making the best songs,en
78,"To anybody reading this, I pray that whatever is hurting you or whatever you are constantly stressing about gets better. May the dark thoughts, the overthinking, and the doubt exit your mind may clarity replace confusion. may peace and calmness fill your life.",en
79,Love that socially distanced communication through the windows,en
80,It’s been 13 years and this song still hits,en
81,"14 anos, mds 
Conheci a loirinha com essa música ️",pt
82,never realized how honestly relatable this song is until i fell for a guy who’s taken…,en
83,even after all those years this song and music video is still masterpiece,en
84,"Incrível que mesmo depois de anos, esse clipe ainda me faz chorar",pt
85,Miss this old days but Taylor swift is here for us to bring back that time.,en
86,Still one of my favorite song. ,en
87,Vim aqui relembrar minha adolescência meu deus como to veia ,pt
88,how lovely she is!! I love Taylor!!,en
89,The first Taylor Swift song I was obsessed with!,en
90,Its been 12 years and this song is still a hit,en
91,"This wasn’t just a music video, this was a movie that I enjoyed watching",en
92,This si my childhood song taylor was my favourite artist for along time when i listen to this i remember my old cringy self but old memories are the best  love u taylor,en
93,minha musica favorita,pt
94,This song never gets old ,en
95,This song was such a vibe to me when I was 7 and it’s still a vibe ngl,en
96,"still fresh to my memory,. i remember this song was a top music in MYX  during our high school days",en
97,"I was almost 1 years old when this song came out, it’s forever one of my favs.",en
98,"13 years ago, never gets old",en
99,This song never gets old to me,en
100,"Yo, incredible song, hit me between the eyes, love you Taylor",en
101,"In 2020
Boy: You going tonight?
Taylor: c o r o n a v i r u s",en
102,"13 years later,this song is in our heart ",en
103,I love Taylor ,en
104,E foi com essa música que eu conheci a Taylor Swift. Estava sofrendo pelo meu Crush da adolescência kk.,pt
105,The fact that all the top comments here are less than a week old says a lot about what an iconic song this is,en
106,Taylor Swift songs are always gonna be on top,en
107,This is my favourite song of all time and I listen to it on repeat all the time. ,en
108,This song came out the year I was born and I never ever would have thought that I would be listening to Taylor swift and I'm so happy I did,en
109,I think we all know this feeling but can't express it or say it. This song connects all of us in our own lives. Thank you for simplifying this feeling Taylor Swift.,en
110,This song is the same age as me but it’s still fresh and iconic and ageless,en
111,13 years and still listening to this,en
112,"The whole family is dancing to this, thanks for such a great song!",en
113,you go gurl shine like the star you are!!!!!!!!,en
114,"This song is 12 years old ? Feels like I heard it yesterday , so new . Taylor swift is really awesome ",en
115,this song was released a couple of months before i was born. it kinda feels like song was made for me and my friends to grow up to and finally realize what it's about.,en
116,"gosto muitoo, ja escutei milhões de vezes",pt
117,This song never gets old 13 years later,en
118,"You belong to me, in my heart.",en
119,"This song is 11 years old, yet people are still commenting.",en
120,This song is made before I get born. I grown up with this song I love it. It’s never getting old️,en
121,2023 ainda amando essa música ,pt
122,Forever gonna come back to this song!! HEY ISNT THIS EASY??,en
123,"you really know this song is literal GOLD, if the comment section is still active after 12 years",en
124,I’ve rewatched this 100times  never gets old,en
125,I love this song it realates to what I'm feeling but he's single and I'm also singing this for my choir concert,en
126,I’ll never get tired of this song ,en
127,it was crazy as an eighth grader we toured possible high schools for us and we went to the school they filmed this at!!,en
128,I love this song it really inspires me of Taylor Swift going out with the guy of his dreams and it became a reality,en
129,"Me: here 11 years later 

Also me: what the heck why isn't this still in style",en
130,"Years later I still find it amazing how she can pull off both blonde and the brunette look, it's so awesome!",en
131,I can never get over this,en
132,This is such a pick me song  but i LOVE it,en
133,why is this suddenly on everyone’s recommended page more than a decade later,en
134,13 years ago and i still love it,en
135,"I want to dedicate this song to my best friend, but I don't want to lose her. What I should do?",en
136,It's 2023 now and I still love these songs of Taylor Swift,en
137,"No matter how many songs she releases, you belong with me belongs with me <3
i loveeeee Taylor Swift",en
138,i love this songgg,en
139,We’re at 999m we’re going to make a history in country music.,en
140,Eu aqui com quase 29 anos lembrando dos meus 13 pra 14 anos. 🫠,pt
141,this music video changed my life as a child,en
142,That ending was definitely worth the wait,en
143,"Eu nunca reparei que é ela mesma atuando como a menina de cabelos castanhos??? O queeee? Como eu nunca notei? É, ne?",pt
144,"Taylor Swift at 16 - making billions 

Me at 16 - liking my own comment",en
145,"14 years now, still amazing and a legend.",en
146,Still my favorite Taylor Masterpiece ,en
147,best song of all time !!,en
148,13 years ago and now im listening to Taylor at 17! ️,en
149,It's crazy how so many people stop by and listen to this song even after so many years !,en
150,This will never EVER get old,en
151,IM LITTERALLY CRYING RN HE BELONGS WITH ME WE HAVE THE EXACT SAME MUSIC TASTE IM HIS DAY ONE PLS HE BELONGS WITH ME,en
152,Never was a TS fan but when Ryan Adams covered her album 1989(I think that's the right year) it blew me away,en
153,this song will never be forgotten,en
154,OMG It's like a movie in less than 5 minutes.Amazing,en
155,Love  this song ,en
156,I sang my heart out with this song last night! The Eras Tour was legit! You belong with me never gets old 🥹️,en
157,i used to hate all of her songs growing up because i was more into the Backstreet boys but now i jam out to both of them singing their songs out loud at night while cleaning my apartment and surprisingly my neighbors haven't mentioned anything about noise complaints ,en
158,this is the kind of music that we need it never gets old,en
159,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Colorblind With A Beautiful Mind” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
160,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
161,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you,en
162,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
163,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
164,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you,en
165,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
166,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
167,I really listened to this many times back in my city and now here in new house,en
168,I always check up on her old songs,en
169,Even 13 years ago. This song is still a bop,en
170,I love this song,en
171,"November, 7, 2021. Currently listening to this masterpiece while reminiscing about my childhood when I was carefree and genuinely happy.",en
172,The first time I listen to the song it was my new favorite song for like 2 years,en
173,THE CLASSIC TIMELESS FEEL THIS WILL ALWAYS AND FOREVER HAVE,en
174,I am  obsessed with this song,en
175,This man was the childhood crush of so many people.....,en
176,"My english teacher showed me this mv
And i am still fan of her
It will last forever i guess",en
177,I wish Taylor will once again make a high school themed song,en
178,"Still here vibin with my fav song, man it's been a decade ",en
179,thanks for being amazing Taylor,en
180,This song just brings tear to my eyes i used to listen to this when i was little this was my jammmm,en
181,Love this song so much ,en
182,"EVERYONE: Talking about the dark-haired girl is Taylor
ME: Screaming cause I've waited 10 years for it to reach 1 billion views
️
Edit: Tysm for 2k likes",en
183,I am watching this in 2023 and this is still great after 13 years ,en
184,I love this song it's so beautiful,en
185,"""So why can't you see-ee-e, you belong with me-e-e."" 

Just brilliant from Taylor Swift",en
186,"i was like 2 months old when this was released, but I love it just the same",en
187,This hits different when you realize this guy was also in Hannah Montana’s movie,en
188,"One of her oldest, and still one of her best",en
189,YOU SLAY TAYLOR!!!! EVEN IN PAJAMAS!!!!!,en
190,i have so many BIG BIG BIG LOVE FOR THIS SONGGG. ,en
191,I love this song ,en
192,How can she look so different just by changing hair color... What's this sorcery,en
193,"Taylor: *puts on a wig in this video*
Everyone: omg, is that Taylor?! . How did I realise 11 years later? 
Taylor: *does full makeup in the man music video*
Everyone: THAT’S TAYLOR!!!!!",en
194,The story is just so beautiful.,en
195,this song never gets old.. Still vibes with this song it's been 13 years still remember i got a crush on this guy ,en
196,I hope im not alone to listening this masterpiece,en
197,I love that  song and I'm so happy for a new year,en
198,This is the song you listen to when the boys aren’t around,en
199,Still in my heart  ️‍️,en
200,Admit it or not but xavier and taylor had some awesome chemistry up to this day,en
201,Love this song ,en
202,its so uplifting,en
203,"2009: sad taylor 
2015: black dangerous taylor 
2019:coloured taylor",en
204,One out of the many past and future masterpieces songs Taylor has,en
205,Precious work Taylor ,en
206,"This is so cute and plus dramatic at the same time, Taylor does everything well",en
207,I love this song so much,en
208,This is my fav song ever i watched this since 2017,en
209,"this song is 11 years old, and yet here we all are. if you're reading this in quarantine, have a wonderful day.",en
210,This song can gives me so many old memories!!!,en
211,the song is a legend,en
212,"this was an era when everyone's WhatsApp status was ""If you could see that I'm the one who understands you, been here all along so why can't you see? You belong with me.""",en
213,Mds que saudade de tudo isso,pt
214,This is a great song️,en
215,This song can throwback me 2013 means my childhood️,en
216,2 more days until I get to listen this at prom,en
217,little did we know taylor wrote a whole coming of age movie in 3 minutes and 49 seconds,en
218,2023 and I can't get over this work of art,en
219,Legendary song,en
220,i love this !,en
221,This is one of the best music videos ever,en
222,This song is so related to my life,en
223,You can refuse to believe that this song is 11 years old.,en
224,My childhood favorite music,en
225,Feel like I've just watched the best teen romance movie,en
226,"after 13 years,studying for university exam and... im still here sorry me in the past you're still alone",en
227,This is just a classic high school love story and I love it,en
228,Year 2023 but still one of my favorite song of Taylor Swift. ,en
229,"Ok but her face is glowing, literally.",en
230,i love this song sm,en
231,"I know when I said, I didn’t like Taylor Swift, but I didn’t know the song was out but I love it! ",en
232,Love this song so much,en
233,Im crying in 2019 about a decade old Taylor in love,en
234,"So cute. Brings tears, that ending. ",en
235,"Oh my goodness, she’s a superstar sweetheart",en
236,Still one of my favs,en
237,"I loooove that she uses herself as the 'bad girl' too,",en
238,"Taylor: I remember you driving to my house in the middle of the night
Their houses: Side by side",en
239,this song may be as old as me but it’s my fav,en
240,"I am praying and dreaming about the day when you wake up and find that what you're looking for has been here the whole time

If you could see that I'm the one who understands you Darling Moon You belong with me",en
241,This song is great me and my brothers sing it all the time.,en
242,It's been 12 years...12 WHOLE YEARS and I'm still here listening.,en
243,13 years to this masterpiece!,en
244,Bring this song back,en
245,Tô viciada te amoooo,pt
246,"Us then: wait the other girl is Taylor??

Us now: ...damn that man in The Man is TAYLOR??",en
247,"I just can't believe it's been 13 years thooo,i just can't accept it... It's like it's out this year... doesn't feel old song..well Taylor for making our childhood memorable",en
248,Nostalgic... Nothing else!,en
249,This song will never get old same with calafornia gurls,en
250,She sang this in Eras tour! ,en
251,I found this song at the perfect time,en
252,I cant believe Taylor was only 19 when she released this song,en
253,This song came out 2 years before I was born but this will always be inspiration,en
254,"It lead me to her, Taylor. I can't resist the beat it gives off.",en
255,and still sing a long when I'm working ️,en
256,I wish they would turn this into a tv series or a film I watch as soon as it would come out,en
257,And this is folks the MV that started it all. From Look What You Made Me Do to Eras tour. Taylor Swift is the multiverse itself.,en
258,I can’t be the only one who always wanted a Taylor swift moment where you fall in love with your neighbor,en
259,Her life is describe in poetry and melody,en
260,"MY early love story, almost exactly!  I married him!!  ️",en
261,"lets be honest, we all smiled at the end",en
262,Its my childhood song and i am so happy that i found this song when i am in love with this boy,en
263,love the kays cooking shoutout. she may not make the best food but she’s so pure,en
264,"This has been out forever and I still can’t get over the fact she played the mean girl too 


edit: LMFAO I didn’t know this many ppl still look at this song",en
265,"Bro, this is the only song I’ve been listening to for an hour I replay it",en
266,"We all love you, Taylor! ",en
267,Still loving it so much,en
268,13 years later still listening to this song ,en
269,I love Taylor she is the best and makes  my day i am her number one fan,en
270,"Taylor: Hours to dress up like ""The Man""
Everyone: That's clearly Taylor
Taylor: Puts on a brown wig
Everyone: Who dat?",en
271,this song is my bop ,en
272,One of the best song of all time frfr,en
273,"Ahhhhhh...

talented country taylor",en
274,"I love this song I even copied to remember this and I’m still young, my possible most favorite is this one and love story 

I’m using my dads phone since I don’t have a device of my own yet",en
275,"me at 14: *CRYING* 

me at 26: *STILL CRYING*",en
276,"I arrived at 2 conclusions about this song (opinions)

1. I  this song, it’s my third fav song by Taylor swift 
2. I want to send this to my crush and see what they say",en
277,i cant be the only one who wants this music video to be a book or a movie,en
278,I  You Belong With Me that’s my favorite song,en
279,"QUE BUENA MUSICA , PROBABLEMENTE TOP 3 CANCIONES MY BROTHER
I DOOOOOOOOOO",en
280,Me realizing 11 years later Taylor is playing both the blond and the brunette,en
281,The fact that her biggest hits are written by her,en
282,I love it I could throw my iPad across the room if I could listen to this all day,en
283,I really wanna know the meaning behind why they made Taylor his girlfriend and the girl he was in love with.,en
284,"Even though this music video is 13 years old, I STILL think this is Taylor's best music video ever! ️",en
285,"Nooooo
In the beginning Kenadee actually looks exactly like Taylor in the “you belong with me” music video
I also I love this channel u guys r great! I wish I could go to a Taylor concert ",en
286,"12yr old me: why does that mean girl look like Taylor Swift?

11 years later: realizes that he dumped Taylor Swift for Taylor Swift",en
287,"Taylor, your the best singer!",en
288,I luv this song,en
289,I always watch this music video when i was younger and sing my heart out word for word and at the end i'd close my eyes because i didn't wanna see taylor and the guy kiss.,en
290,Tô viciada te amoooo,pt
291,Incredible,en
292,I can’t believe this came out 10 years ago!,en
293,"3 years old me didn’t know who’s singing this lovely paradise masterpiece song until 15, It was Taylor Swift singing about a story of high school relationship. I hope a person belongs with me after their drama",en
294,the ULTIMATE throwback of all time,en
295,best mv in fearless album and got 1 grammys,en
296,She was beautiful before and she's beautiful now,en
297,THIS IS MY CHILDHOOD THIS SONG NEVER GETS OLD LIKE IF YOU AGREE and who else is here after her song cardigan dropped out IM PROUD OF MY SWIFTY,en
298,Still listening to this masterpiece. 04/18/2023,en
299,que pedazo de videoclip x diosss,pt
300,I love this song ,en
301,why i just know this incridible song ,en
302,My whole childhood….,en
303,"Who else is binge-watching Taylor Swift music? Also, who wishes she came back to country or did another country album?",en
304,Love this song,en
305,13 yrs later in this is still iconic,en
306,I love this,en
307,You slay so much ,en
308,"wow it's been  13 years wish i could listen this song from the day it was released  
my bad i was not even born that time...",en
309,Back When You Could Go Places Without Wearing A Mask,en
310,"Loving the fruitful Doctorate of Divinity quality lyrics.  ...

..for Love.. and the Fruits that really do stand the test of time  !!",en
311,i love this song and listened to it when i was 9 years old,en
312,This reminds me of all of those 90s teen girl movies where the bullied “ugly duckling” girl behind glasses and messy hair was in love with the popular boy and at the end she looks like a princess after a makeover when in actuality she was ridiculously hot even when dressed down lol. PS ~ that was never me. I’m older and still a mess ,en
313,"this song has encouraged most people who have a crush on someone to ask their crush out, I hope their crush accepts ",en
314,This just proves how much better Taylor is than Taylor.,en
315,I got the person I think about when i play this song,en
316,Will forever be the best song and music video in history right next to Last Friday night by Katie Perry!,en
