,comentario,liguagem
317,I rewatched this because I wanted to see if I could make an edited version where it’s the two Taylor’s who fall in love lmao,en
318,"How many of you guys have a rush of adrenaline when Taylor sings: ""I remember you driving to my house in the middle of the night?""",en
319,I've listened to this song about 10 times today and it's Only 20 Past 9!!!,en
320,it's been 13 years still a legend,en
321,OMG cannot express how happy the ending makes me feel <3,en
322,acabei de cortar a franja com esse hino amém meu Deus estou horrível,pt
323,This must be where 30% of wattpad story was inspired from.,en
324,Best singer ever I love this song,en
325,We aren't looking for old songs...Were looking for memories...,en
326,I Love this music video and song,en
327,"I love how he caried the ""I love you"" note, even if he knew that she wasnt coming",en
328,I was 3 and now I'm 16 Time flies so fast ,en
329,This song brings so many memories,en
330,she made history through this masterpiece,en
331,The fact that this song is still a Bop says a lot about Taylor.,en
332,This is literally every single teen movie's storyline,en
333,2023 and Still obsessed with this masterpiece 🥹,en
334,Can't believe I was 6 when this came out  remember it like yesterday,en
335,"I'm not really a Taylor Swift fan, but idk man, I like this song.",en
336,"This really resonates with the book ""if he had been been with me""",en
337,why can’t real life be like this :(,en
338,The music I listen to when the bros aren’t around.,en
339,i love this song i still listen to it Until now it will be 2023.,en
340,taylor dedicated this song to our love story;),en
341,i still come back for this song ,en
342,I love them   ️    ,en
343,Lol I'm 18 now and I remember how my goofy pre-teen self used to jam to this song...time flies by so fast,en
344,"2023 , This is still my favourite but I'm not a hopeless romantic anymore ",en
345,This song is the perfection in the whole world,en
346,Single since this song released and still no problems ,en
347,"I was 5 years old then, wow I remember hearing you on TV time is so fast but the world is faster...",en
348,11 years later and I’m still convinced that the black haired cheerleader is NOT Taylor! ,en
349,Your not the only almost 30 year old listening having flashbacks of when you were 16 and this came out,en
350,I love her so much if she could be my sister I would take her,en
351,I love Taylor so much.                                                                    Not kidding istg,en
352,The fact most of us loyals still returned after 13 years,en
353,I watch your video every literally every day for real,en
354,"Taylor: after hours finally becoming a man
People:that's Taylor
Taylor: puts on a brown wig
People: omg who is that",en
355,this song hits diff.,en
356,I love how taylor is just vibingg,en
357,It's a vibe ! ,en
358,Old but Gold ,en
359,"Walk in the streets with you in your worn-out jeans
I can't help thinking this is how it ought to be
Laughing on a park bench thinking to myself
Hey, isn't this easy?",en
360,"Taylor in 2009: she wears high heels, i wear snickers

Me in 2020 while in quarantine: she wears sneakers, i wear slippers",en
361,This song is damn too relatable ,en
362,2023 and I'm still hooked🇰🇪,en
363," I’m shedding tears, one of the best música videos…",en
364,i love this sooo much,en
365,my childhood is in this music video,en
366,POV: You find out 11 years later that Taylor Swift portrayed both female characters,en
367,They played this at my Js prom in the Philippines i was just sitting at corner while my crush danced with all the boys in my class,en
368,After 13 years this song still the best forcme so much nostalgia and childhood memories ,en
369,greatest country artist of all time,en
370,I love love this song,en
371,"Only problem with this song is that 


It ENDS.",en
372,"10th April,2023  still has the same vibe and still obsessing over this song.",en
373,It's like a Wattpad fanfic but I love this video,en
374,I love your song and this is probably my fav,en
375,"Great m, no matter your age!",en
376,"Taylor: Are you OK?
Me: No,because Taylor’s Version is coming",en
377,shes iconic,en
378,AHH I LOVE THIS SONG SMM,en
379,When I am getting married . I will put this song . Now I am 22 .,en
380,I love TAy TAy music!!! As a 37  old man she really gets me!!! i got my limber mood thaks to Taylor!! swiftiee for life!!!,en
381,This should be a movie,en
382,This is legit a whole cliche 2000 ‘Disney movie’  squeezed into a 3 minute video ,en
383,What I like bout her is Taylor is related and admires her fans so much.,en
384,it's 2023 and this is still a masterpiece ,en
385,I am love you Taylor Swift ,en
386,She really just summarized every disney channel original movie in 3 minutes,en
387,What a nice lovely song. Lucas and Taylor makes a great love scene .,en
388,"""You belong with me"" sounds romantic, ""You belong to me"" sounds obsessive.",en
389,All of your songs are all great ️️️️️️️️,en
390,"bruh this lyrics makes me cry 
""i'm the one who makes you laugh when you know you're 'bout to cry, and i know your favorite songs and you tell me 'bout your dreams. think i know where you belong, think i know it's with me. can't you see that i'm the one who understands you? been here all along so, why can't you see?""",en
391,"It took me years noticing that the other girl is also Taylor Swift,and she had played double role",en
392,Back when Taylor Swift didn’t turn commercial and actually gave meaningful romantic songs,en
393,9 years go by fast.... ,en
394,My my how much she's grown ,en
395,2023 and this song is still amazing.,en
396,I just saw a post where someone from her high school said that she crashed the prom and people couldn't attend unless the agreed to be in the video bahahahahaha iconic,en
397,Best of all time ,en
398,I gotta say Taylor is divinely beautiful.,en
399,"Who finds a piece from their lives in this song? I totally do :)

""She wears high-heels, I wear sneakers; She's cheer captain and I'm on the bleachers...""",en
400,"I always think it's logicless
By changing a person's wig, you can confuse another person who are with them, like Hannah Montana's. But now I believe in it completely because I saw a live example in this song. I can't even realise that in this song, Talyor Swift has done duel roles; and it took me 7 years to trace it out. ",en
401,Love thiss,en
402,This song 13 years later is on my Playlist,en
403,I can't believe it this song was made the year I was born and my family plays it every year on my birthday,en
404,There’s gonna be kids in the future blasting old Taylor Swift music and sighing “I was born in the wrong generation”,en
405,I remember this like it was yesterday,en
406,I love this song,en
407,petition for re-recording this video too! ,en
408,I be blasting this shit when the homies ain't around,en
409,15 years and I just realized that the brunette girl is also Taylor. I swear 10 year old me saw her like a different girl. I can’t believe I just realized this ,en
410,Honestly this relates to every girl who has a crush on her boy best friend,en
411,Taylor Swift is officially Bookworms' QUEEN! ,en
412,wish i had a girl who loves me like she did,en
413,love this song,en
414,Eu em pleno 2023 escutando essa lenda,pt
415,Love the song,en
416,This is literally a wattpad story but in 3 minutes.,en
417,Daria tudo p ter um filme dessa história aí,pt
418,Iloveyouuuu this song so muchhhhhh!,en
419,this song hits different,en
420,Taylor I love you. You keep me alive. Thanks for saving my life,en
421,can this be turned into a movie? PLEASE.,en
422,"Taylor: ""I remembered you driving to my house ""
Also Taylor and that boy: * Are literally neighbors... *",en
423, 4eve the cover of this song and it was awesome,en
424,These kind of songs are the ones real men listen to when they're lifting at the gym. ,en
425,I love this song,en
426,"Me Listening To The Song
Also Me: Looking At The Video Also Needs A Part 2 ",en
427,"so 8 years ago, i was so dumb that i didnt know both girls were Taylor Swift, oh such a kid haha bezt old days",en
428,Brooo this song is as old as my existence and I LOVE IT SO MUCH!,en
429,It's 2023 and it's still a bop 🥹,en
430,"You belong with meeeeeeeee~~~

Always catches me off guard",en
431,"Taylor’s fans be like...
Spends hours to look like a man: that’s definitely Taylor 
Puts on a wig: who even is that?",en
432,"After 13 years of being released, here I'm listening to this song again. Yea, we are triskaidekaphiles. ",en
433,"Me 10 years ago: You belong with me~~~~ You belong with me
Me in 2023: You belong with me~~~ You belong with me~~~
legend never gets old.",en
434,and you have got a smile that could light up this whole townnn,en
435,It's 2023  and I'm still listening to this️,en
436,unpopular opinion:This song hits different on  typical tuesday night,en
437,Taylor Swift Wanting Taylor Swift's boyfriend for three minutes Straight..,en
438,Best pick me song ever cant hate on it,en
439,"Typical ""pick me girl"" song, but i like it ",en
440,This song is legit a year older than me,en
441,Everyone jump on the nostalgia train. It's gonna be a long ride......,en
442,This song is timeless.,en
443,Respectfully the most iconic music video of all time,en
444,Taylor in a wig literally slays,en
445,"I feel Like Taylor is Like me Bc I sing a lot, I dress Like her,Sometimes I feel Lonely....",en
446,"imagine having a conversation that starts with
Her: You ok?
Him: Tired of drama
Her: Sorry",en
447,I love this song,en
448,13 years later the song is still epic,en
449,omg i love this,en
450,I like this song very much,en
451,"He looks like that one 2000s Disney star that played the ""cute boy"" in all the movies",en
452,I cant believe Taylor Swift was this beautiful when younger,en
453,:) I love your songs,en
454,Absolutely beautiful,en
455,It's 2023 and  it never gets old,en
456,I feel this so much fr ,en
457,I love your songs,en
458,This is masterpiece!!!(,en
459,OK BUT SHE LITERALLY HAS NOT AGED AT ALL-,en
460,April 2023 already but still the masterpiece song,en
461,2023 haven’t listened to this song in many years so used her new stuff,en
462,"lyrics for myself

You're on the phone with your girlfriend, she's upset

She's looking for her shoes, nothing of them left",en
463,I love you and I love your singing and love your music   so much,en
464,The number of wattpad books THIS song has inspired scares me.,en
465,I NEED A STORY OR A MOVIE OF YBWM PLEASE TAYYYY,en
466,U got so many views on this! Great job,en
467,This was the drama that i wanted when i was 11,en
468,I wish this had a 4k version available,en
469,The fact this was 13 yrs ago is amazing,en
470,I didn't realize I was 7 when this came out... I'm 19 now... Probably in like 10 years i'll have kids... and by then this song will be 20 years old... and taylor swift will be like 40... what is life.,en
471,She used to spend her Tuesday nights in her room listening to the kind of music the boy she likes' girlfriend doesn't like. Now she spends them meeting up with Este for dinner and a glass of wine...,en
472,And I reallly relate with the song. ,en
473,Know this song word for word ,en
474,I LOVE YOU TAYLOR,en
475,When your girlfriend is taylor but youre really in love with taylor so you break up with taylor to finally be with taylor,en
476,will always be my favorite,en
477,Not me being obsessed with this,en
478,This is literally my story (The Music Video),en
479,Was still is a mad tune,en
480,NOO I CANT BELIEVE THIS SONG IS 13 YEARS AGO I HAVENT BORN BY THEN LIKE FOR ME THIS IS THE BEST SONG EVERR THIS NEVER GETS OLD ( sorry if my grammar is bad ),en
481,"All the swifties gathering around the video because it's the re-recorded version, and now we are free of guilt for watching this masterpiece",en
482,This just breaks my heart.,en
483,Every unrequited lover’s anthem.,en
484,i love taylor swift,en
485,Is this anyone else's confront song at midnight to cry too after 11 years? Just me okay..,en
486,"""You Belong With Me""

You're on the phone with your girlfriend, she's upset
She's going off about something that you said",en
487,I love Taylor swift,en
488,It's literally a typical Tuesday night...over a decade later,en
489,"2009: You Belong With Me

2012: We Are Never Getting Back Together",en
490,Love it it makes me cry,en
491,I’m 30 and this song still got me ,en
492,I love Taylor swift,en
493,Taylor was sooo beautiful here. And her expressions are cute!,en
494,me listening to this every tuesday,en
495,"One day when i woke up i started singing ""YOU BELONG WITH MEEE"" and then it's been stuck in my head ever since",en
496,The best song  ,en
497,The best clip ever!,en
498,am I the only one who wishes reality was like this,en
499,2023 still obsesed ft thus song,en
500,bro even the music is like disney movies,en
501,"Taylor with a wig
Swifties: who is that
Taylor with the man full makeup
Swifties: this is so Taylor",en
502,"i like this song because, This song is also said to be a friendzone song because in this story the lyrics seem to be in love with a man who is his childhood friend, but Taylor does not dare to reveal",en
503,"Love this vid, very classic American!",en
504,Not me dancing when i hear this song (always),en
505,This ,en
506,When it takes you 13 years to relate to this song,en
507,i- i never realised they were both taylor... i- wow i never really pay attention,en
508,April 12th 2023 still live this song showing my daughter it🥹,en
509,It's 2023 still who are listening this masterpiece ️,en
510,The fact that I song this song to my crush now we are dating for 3 years,en
511,"Justin, Taylor, one direction, katty perry, Selena era was wholesome ️‍",en
512,Hope your OK Taylor,en
513,"I don't think the old Taylor is technically dead. I just think the Taylor that took everybody's crap doesn't exist anymore. Of course she's not going to be the same person she was when she sang ""Our Song"" and ""You Belong With Me"" because she's not 16,17,18 anymore. She's 27. We're all 9 years older (from this music video) and for a fact I can say we've all grown up. She said once I remember, that it is important to never change, but never stay the same. That's what she did. She's still that girl that won our hearts in 2006, but she's just expressing different styles and experimenting. She still loves her fans, but she doesn't have to tolerate people walking all over her. She's 27, guys! She's an extraordinary young woman now, and I'm sticking by whatever she does, because we're all growing together. Of course I miss this time too, but life goes on. Tbh, I wish I was 5 again.",en
514,3:09 can we all agree the guy smiling at Taylor is so sweet?,en
515,taylor is so cute in this mv <3,en
516,I love this song it makes me cry and it express my mind,en
517,i love this song i love taylor swift Aaaaahhhhh!!,en
518,It’s been 11 years since this song was released and I just realized the other girl is Taylor too ,en
519,this song was really describe my feeling rn,en
520,"After watching Scream 6! During the ladder climbing scene, it reminded me of this song.",en
521,U got the backstory woman️,en
522,every teen movie of the 2000's in a music video,en
523,"You're on the phone with your girlfriend, she's upset

She's going off about something that you said

'Cause she doesn't get your humor like I do

I'm in my room, it's a typical Tuesday night",en
524,can we just talk about how 2023 is the 13 year anniversary of this music video?,en
525,Lover of this song your the best singer ever :),en
526,Me: singing this to my crush this song,en
527,Who's here in Dec 2020? I'm having  a Taylor Swift marathon as of the moment.,en
528,Dreaming 'bout the day when you wake up and find that you're actually dating him but you're just a brunette,en
529,April 16 2023 who still listen to this masterpiece ️,en
530,"This song brings so much memories back to me istg this is my favorite song I’m not kidding do i sound like I’m kidding cause I’m not Taylor
Swift nah more like Taylor sweet",en
531,Yessss love it Taylor,en
532,Taylor Swift is the best she so kind and she’s my favorite singer,en
533,For 10 years I know that the Brown hair girl is Taylor Swift,en
534,1.4b views?! This song is AMAZING,en
535,"Kanye West, vc sempre esteve certo!",en
536,Me Realizing that this song is older than me,en
537,Me and my sister love your music ️,en
538,"he starred in the hannah montana movie with her aswell, my daughters childhood!!",en
539,(Derector) we need people who slay!!,en
540,I can t belive taylor seift was 19 when she sang this,en
541,we r back in 2023 just for this music ,en
542,Taylor swift you kissed someone omg I love this this is the best by the way I love you dance moves,en
543,"Love to listen this song in 2018... Taylor swift.. 
Love this song a lot...
Soon get 1 billion....",en
544,"You're on the phone with your girlfriend, she's upset
She's going off about something that you said
'Cuz she doesn't, get your humor like I do...
I'm in the room, it's a typical Tuesday night",en
545,This song is a little pick me now I hear it 10 years later ,en
546,13 years ago. I just realized that one girl is still Taylor Swift. I just noticed it now. 3:36,en
547,"In 2020
Boy: You going tonight?
Taylor: No, I am self-quarantining.",en
548,Is it bad that I still watch this video religiously,en
549,Pov:the other side of my thoughts saying that I need to confess to my 16 year old crush when I'm literally 14 which have 2 years gap,en
550,I love You Belong With  Me and I’m a cheerleader,en
551,This song is the backdrop for literally every WattPad story ,en
552,O Lucas tá tão lindo nesse clipe,pt
553,Legends coming back in 2023,en
554,Minha filha ama!,pt
555,JUST IMAGINE having a neighbor that looks like this,en
556,Beyoncé still had one of the best videos of all time,en
557,I love this song,en
558,I love how taylor played the dudes bf as well,en
559,That's where the legend begins.,en
560,Emotionally far to real Props,en
561,Ny1 listening to this in 2023 and nothin has changed since u first listened to this ,en
562,OMG I have seen this 3 times and I just noticed that Taylor is also Playing the girl with the black hair.,en
563,6 year old was so mad to that girl without knowing that it was taylor all along ,en
564,11years and have still not found who belongs with me ,en
565,Love it,en
566,"My mom: how many times have you listened to this?
Me: yes",en
567,Love Taylor,en
568,Who is watching this 11 years later and confused why they aren’t texting and how different they are now,en
569,Yoo this shit nostalgic af,en
570,I LOVE THIS SONG,en
571,NO WAY THIS IS 13 YEARS OLD!?,en
572,"I'mma let you finish, but Beyonce had one of the greatest music videos of all time. OF ALL TIME.",en
573,"Everyone- After 11 years i figured out that the brown hair girl was taylor swif.
Me- Is that taylor swift",en
574,So I’m in afters cool and one of my teacher LOVES your singing,en
575,Y’all couldn’t tell that was Taylor?!This is my first time watching it and I knew when I saw her-,en
576,i love this song,en
577,I like how she’s playing as the girl she dislikes,en
578,Bruh out of context Ramsey sounds hella rude but when you watch these episodes you realise how frikin patient he actually is...,en
579,Taylor is my childhood,en
580,I duet this album all her albums are remade as the male version,en
581,"I swear this song still hits hard even after 13 years-
Edit: Holy guacamole I wasn’t expecting this much likes-",en
582,I love ️ this song ,en
583,taylor is so pretty in white dress 🫶,en
584,Lucas is dazzling in this video,en
585,"Tbh, this seems like it would be a perfect Netflix teen rom-com movie. I mean it would he super cheesy but aren't most rom-coms cheesy anyway?",en
586,I feel it is the best song and video clip...,en
587,"É Taylor, o lugar dele não era comigo, mas sim com ela",pt
588,We need this as Penelope x Colin song!!!,en
589,"I JUST REALIZED AFTER ALL THESE YEARS THAT THE MEAN POPULAR GIRLFRIEND WAS ALSO TAYLOR SWIFT.
I’m sh00k.",en
590,"Saturday April 15th 2023, let’s see how many people are still listening to this masterpiece @J Tabawi",en
591,April 15 2023. now Let's see how many people are listening this masterpiece <3,en
592,O ano era 2015 e ele era ex da Hanna Mothanna... ,pt
593,I took me 16 years to realize that she’s playing bothhhhhhh,en
594,"Is no one going to talk about the one billion views ? 
Ok.",en
595,"taylor: she’s a cheer leader and i’m in the bleachers
taylor: is actually in the band actively working out",en
596,no way this song is older than me,en
597,Adding this to the “when the homies are not around” playlist,en
598,Me when internet didn't exist when we used to chat like that to my girlfriend ,en
599,I really miss her long curly hair! Anyone else?,en
600,The best,en
601,ive watched this like 100+ times bro,en
602,It took me 12 years to find out that the other brown haired girl is also Taylor in a wig HAHAHA///Tarde 12 años en descubrir que la otra chica de pelo café es también Taylor con peluca JAJAJAJAJAJ,en
603,Can we talk about the fact my whole life everyone calls me Taylor swift SOMEONE EVEN WROTE IT IN MY ELA BOOK ONCE “hi Taylor swift :)” my name is Taylor ,en
604,I can't believe that this actually turned 12 years old this June 17th.,en
605,"10 years have passed, and this is the video I keep ending up on.",en
606,"99% of viewers: Omg that girl is also Taylor
1%: Just enjoying the song",en
607,Taylor: tries to look ugly still looks pretty ,en
608,"Everyone: that's Taylor Swift playing the girlfriend 
Six year old me : ",en
609,"Our goals:
Shake It Off 3 billion
Blank Space 2.5 billion
You Belong With Me1 billion",en
610,Let's be honest this wasn't in our recommendations we searched for it,en
611,"nobody: 
youtube: lets recommend this 10 years later",en
612,Soooo... Nobody gonna talk about how when she was changing into all of those different outfits her curtains were open.... The whole time.,en
613,"When Taylor wears glasses:
Boy: Meh, whatever
When Taylor doesn't wear glasses:
Boy: Whoa!  Beautiful! O:",en
614,I wonder how Taylor's Version of this song is gonna be like.,en
615,It's been ten years and I still don't have a girlfriend,en
616,I’ll see you guys in 2034 when I search this song up again.,en
617,"In 2030: ""It turns out that the guy was also taylor""",en
618,"I love how she says ""you're on the phone with your girlfriend"" meanwhile his girlfriend is her in a wig
Edit thx for all the likes! <3",en
619,"Nobody:
Literally nobody:
Me: after 7 years, still trying to copy taylor while singing with my brush",en
620,The people listening to this are Legends just like this song,en
621,It took me 10 years to realize the other girl was also Taylor,en
622,"Everyone:

Me: Just realised after ten years his girlfriend was just Taylor Swift in a wig...",en
623,"If my homie ain't singing this with me, we ain't gonna be friends no more.",en
624,"Taylor: Sings like an angel
Me: Sings like a dying horse and a dying chicken",en
625,i took 11 years to realize that taylor was his girlfriend too.,en
626,The amount of time it took me to realize Taylor was the other girl as well—,en
627,"Now let's hit 1B before it's 10 year anniversary!
We can try!!!",en
628,Who’s just randomly listening to old songs?,en
629,It’s just ironic how he carries the note even if he thinks she won’t come,en
630,"Why is that everytime a girl takes of her glasses, she turns into a princess?",en
631,"Am I the only one who after all these years, just realize this music video is Taylor vs Taylor?",en
632,There is actually people who didn’t know the other girl was Taylor Swift,en
633,"2009: You Belong With Me
2012: We Are Never Ever Getting Back Together",en
634,"You belong with me coming for the 1 BILLION
Update: 5k likes that's crazy guys , thank you  let's make this video reach 1 B befor 2020 
Update 2021: guys stream the Taylor's Version one",en
635,This is a whole teens movie in one mv,en
636,"If you watch this during quarantine mate, you're a legend",en
637,When you realize at 16 that the other girl is taylor in a wig...,en
638,No one gonna talk about how this guy also played Miley Cyrus Boyfriend in the Hannah Montana movie..,en
639,Did anybody else had a crush on the guy  and still have watching it after so long.. ,en
640,"It took me til 2020 to notice that was Taylor Swift in a brown wig 

Edit: thanks for the likes and comments",en
641,i'm still freaked out at how taylor didn't close her curtains and she literally changed her clother multiple times ,en
642,Back when your only problem was waking up early for school,en
643,"Taylor: Has glasses on
Boy: K, she seems fun, not my type tho
Taylor: Takes of glasses
The Boy and the the rest of the Prom: OMGGGGGGGGGG!!!!! She is SOoooooooo PreEtYYYy ",en
644,"Lets not forget the fact that both girl are taylor swift here. yeah, she's playing both the roles.",en
645,We couldn’t recognise taylor when she had brown hair but we all knew it was her when she dressed up as a man ,en
646,Ah yes this is was the time where every boy had the Justin Bieber   hair style,en
647,When you just realized after 11 years that ppl also just realized that the other girl is taylor swift after 11 years,en
648,"8 years old me: I won't listen to this, this is too girly eeww..

16 years old me: plays this song while washing the dishes and imagining me and my crush",en
649,The fact that the woman I'm angry at is actually Taylor herself.,en
650,"Me at 9: Getting mad at the popular girl
Me now realizing she was Taylor: but...",en
651,This is on the “When the homies aren’t around” playlist,en
652,what all wattpad fictions are made of.,en
653,"nobody:
me: hey look she's fighting with herself for her crush",en
654,Alternate title: Taylor Pulling Off Every High School Stereotype in Less than Four Minutes,en
655,This song is older then some people reading this comment.,en
656,"My girlfriend said this song sucked, now I don't belong to her.",en
657,"years after watching this i just now realized that “she” was taylor

edit:wow i’ve never got this many likes thanks",en
658,"Who ever is listening... Just know there's better days coming our way.

Edit: Thanks for checking out  my channel too,  thanks for all the love fam!",en
659,Who else is on a old song spree,en
660,"This comment section is just like the song came out yesterday
Edit:Omg Tysm for the likes!",en
661,YouTube after 11 years: let’s recommend this randomly to everyone,en
662,7 year old me didn’t know that girl with the black hair was also Taylor swift️,en
663,"the moment you realize that the ""girlfriend"" was also Taylor swift.......",en
664,"2009: You Belong With Me
2019: You Need To Calm Down
Edited- thanks for the likes i'd never been this many likers as like this before! So thank you so much",en
665,Why are all the guys in Taylor’s music videos so HOT?!,en
666,"Taylor: 1B Views in almost 12 years
Taylor again: 1.1B Views with a year old",en
667,"This song : 11 years old
comments : few minutes ago
Result : we never left",en
668,Plot twist: Every single character is played by Taylor,en
669,"Me: play trap music around homies 

Me when I'm home alone:",en
670,Awn his note was more worn out than Taylor's...does that mean he's been waiting longer to tell her how he felt or it just got crumpled ️,en
671,after 10 years I realized that the other girl is Taylor too...,en
672,We all remember when Taylor stole Taylor's crush BUT THEN TAYLOR WON HIM BACK and ended up stealing Taylor's man,en
673,“Hello. This is Taylor Swift singing the best friend zone song.”,en
674,"60%are saying that they just noticed taylor playing the role of the 2 girls
39%want to make this song reach 1B before it's 10th anniversary 
1%probably people like me",en
675,"how is this 13 years old,  that's is insane. 
acting tune lyrics everything like or reply  if u all agree with me",en
676,9 years go by fast omg my heart I want to cry,en
677,THIS HAS NEARLY TEN MILLION LIKES?? holy shit,en
678,0:43 me singing this like I am not a cheerleader singing this abt my fb player crush 🩷,en
679,Im today years old when the “girlfriend” is also Taylor Swift,en
680,"wow, this whole song and video has such mean girl energy",en
681,Me noticing 8 years later that the other girl with brown hair is also Taylor.,en
682,this women once ruled the world...,en
683,Loved ssss... !!,en
684,when you realise that the other girl is also TAYLOR HERSELF MY CHILDHOOD IS RUINED,en
685,Taylor is so pretty,en
686,Let's make it 1B before her TS7 tour...,en
