,comentario,liguagem
687,does anyone notice that taylor is both characters the popular girl and her,en
688,"“I’m in my room it’s a typical Tuesday night, I’m still bored and lonely because of the dreaded Covid one nine”",en
689,That moment when you were single when this song came out... and still are single in 2017 :I,en
690,I feel like his name should be Cody . He seems like a Cody also didn’t realize Taylor played both roles like wow!!!,en
691,No kidding found out after 11 years that the other girl is Taylor Swift with a back wig.,en
692,"how did i never notice that taylor played the other chick too?
i just realized it lol.
anyway, still an amazing song.",en
693,"Taylor wearing a brown wig .

People: Who is that??",en
694,ALL TIME FAV,en
695,"This is a proof that you are there before the 1 Billion!!!!!!

Edit: we are almost at 1 Billion guys!!!!!",en
696,13 years now!!!,en
697,Who else is here just to see that the girlfriend is indeed Taylor Swift?,en
698,This is like the girl version of Treat You Better by Shawn Mendes!,en
699,"I like the new taylor, but don't you ever just miss the old one more than the new one? ",en
700,"Thumbnail: “You okay?”
Everyone: *clicks*
Me: it’s actually been a rough couple of months-",en
701,The fact that we all aged up and Taylor swift looks like she didn't,en
702,Comments in 2020 during quarantine: “omg it took me 10 years to realize that the cheerleader is also Taylor”,en
703,it is a best song on all the world,en
704,"Everyone here is talking about how the brunette is Taylor in a wig, and I’m here wondering if that’s the guy that plays MacGyver",en
705,TOOK ME 13 YEARS TO FIGURE OUT SHE WAS THE BRUNETTE?!?!,en
706,Taylor ty patrona,en
707,"My eyes = Reading Comments
My Ears = listening The song
My hand = Scrolling Down
My Mouth = Singing Song ",en
708,"My battery: 1%
Me: listens to this song
My battery: I'll wait for taylor",en
709,The only pick me song I’ll accept,en
710,"Tay blonde: a typical nerd girl 
Tay dark hair: typical mean girl in movies ",en
711,Lets see how many people are still listening to this song,en
712,"When you realized  after 14 years, that the other girl  is also Taylor Swift",en
713,"Thinking back to 2009, the world is a completely different place full of hate",en
714,"""I'm in the bleachers"" girl you're in the marching band, your halftime show is gonna outshine hers by a mile anyway",en
715,"It took me 10 years to notice that the cheerleader was also taylor hahaha
Edit: Omyghodddddd i've always been dreaming of having more than 10 likes now im famous Mom Im famous on yt now!!!! Thankssssss",en
716,swifty forever,en
717,"nobody:

Not even a single soul:",en
718,How old are you when you finally know that Taylor is also the one portraying the girlfriend?,en
719,Not me just figuring out that the toxic girl in the music video is literally just Taylor wearing a different outfit. I love this video sm ️  ,en
720,"Me watching this in 2020
*Sees that it's 11 years ago
Me: This can't be true",en
721,Love it I am a swiftie,en
722,Who's still watching this masterpiece?,en
723,"who's here before it gets a 1,000,000,000 (Billion)  veiws  :) 


Love from Philippines Taylor :*",en
724,Im not okay taylor! You said you belong and i wanted you to be part  of mine,en
725,Not 12 year old me not knowing that the other girly was taylor too  lysm,en
726,"Me: graduating and dreaming for a prom like this...
Coronavirus: You wish!",en
727,The fact that this is 13 years old,en
728,"I'm singing this single and I feel like my crush doesent know I egsist like my heart is broken
still single to this day so",en
729,"Novembre 2019, who else is rewatching every Taylor Swift song?",en
730,YouTube: LET’S PUT THIS IN RECOMMENDATION 11 YEARS LATER,en
731,"when you realize this was filmed at a school not to far from ur house
edit: the football field and dance part",en
732,It's like an story,en
733,This song predicted the future: Social distancing.,en
734,Ultimate friend zone anthem,en
735,i was late to my physics lab sophomore year in college bc i was busy watching this music video in the dining hall lmfao,en
736,Didnt even realise the mean girl was Taylor. This quarantine bringing revelations bruh...,en
737,in my You Belong With Me era,en
738,How many swifties are lurking in this masterpiece in 2021?!?!?,en
739,"Got me blushing... Lol, that's that dance.&.",en
740,I ABOSOLUTLY LOVE TAYLOR SWIFT EVEN THO THIS IS A OLD VIDEO I LOVE HER IM HER BIGGEST FAN (many people say that),en
741,Not all the comments saying “I just realized the bad girl is Taylor Swift”,en
742,Why did it take me 11 years to realize the brunette is also taylor...,en
743,Why did it take me 11 years to figure out that the other girl was played by Taylor to.....,en
744,Remind me when this reaches 1B,en
745,"I just found out that Taylor plays the brunette too.. 
3 years of ignorance ",en
746,13 years ago?…. W H A T,en
747,"Didn't even notice that the other was Taylor, took me years tho.",en
748,I love you taylor i wish you did a concert at norway beacus i liv there i’m your n1 fan,en
749,Me at 3AM: yOuR oN tHe PhOnE wItH yOuR gIrLfRiEnD sHe Is UpSeT,en
750,"When you realized after 13 years, that the black haired girl is Taylor",en
751,You can be the most handstand Biggs on the block you still gon like this song,en
752,"other Taylor  is like  ""And you're probably with that blonde girl...""",en
753,I have a shirt that  says just a girl who loves taylor swift,en
754,Who's here just listening this song n doesn't care what year it is,en
755,Everyone not knowing that the brunette girl is Taylor and everyone knowing Taylor is the man in her “the man” video ,en
756,Band nerd Taylor is my favorite ,en
757,"Broke: texting your crush

Woke: becoming neighbors with your crush and communicating with them via notepads through each other’s window",en
758,This song was out there before I was born????,en
759,Me who notices the brown haired girl is Taylor Swift: Hey wait a minute...,en
760,This took me so much time to understand that the other girl was also Taylor ,en
761,Plot twist: the cheerleader girl is her long lost twin sister,en
762,"""I am not like the other girl""",en
763,The original Wattpad book.,en
764,"Nobody :
Absolutely nobody:

YouTube 11years later: let's put this in her recommendations",en
765,I was a few months old and she was HOT ASF WTH,en
766,Fun fact: this isn’t your first time here.,en
767,AFTER 13 YEARS I REALIZE THAT THEY HAVE THE SAME HANDWRITTEN. HAHA,en
768,"I swear this a typical wattpad story
If u know u know",en
769,Watching Through Windows Wondering If I'm Okay... ,en
770,Okay this song is 24 days older than me,en
771,It's funny how some people are realising that the dark haired girl is Taylor Swift. I've realised that 3 years ago when my brother told me I don't know how he knew it from the beginning when he's not even a Swiftie ,en
772,poxa crush pq não me nota,pt
773,8 year old me realizing the ex girlfriend was also acted by taylor swift: ,en
774,WHY WAS HE KEEPING THAT NOTE THAT SAID I LOVE YOU IN HIS POCKET IF HE DIDNT THINK SHE WAS GOING,en
775,"Don't worry, you're not the only one who is confused by the sudden ""don't worry"" storm of the past few days",en
776,"2023 and I just realized this video is so similar to the movie ""A Cinderella story"" with Hillary Duff, I love both tho",en
777,"who came back here after watching her latest single ""Cardigan""?",en
778,me envying her in the bench scene with NO ACNE,en
779,This boy looks just like Taylor’s boyfriend Joe,en
780,Taylor’s pick me era,en
781,"Waiting for 1Billion be like
Me! : je suis calme!

Edit : this is my first comment with over 5.5k likes ty guys",en
782,Taylor swift im your biggest fan and i love all your  songs iv been warching your songs ever since i was 3yr iv been watching your videos for like 5yrs and i still did not get tierd of listening to your songs,en
783,Nah this is just a full movie,en
784,I realized only today that the other girl is also Taylor. Thank you comment section !,en
785,It’s my favourite song Taylor swift,en
786,"So, Taylor brunnete is dating the boy. Shy Taylor crushes on him. Taylor brunnete cheats, and then the boy goes back to Shy Taylor...",en
787,"Nobody: 
Not a soul:",en
788,"No one:
LITERALLY every single comment:
the brunette girl is Taylor",en
789,"My Girlfriend disliked this song ,",en
790,The boys girlfriend was Taylor swift I just noticed that she just has a wig on,en
791,i miss this song,en
792,this song is old but awesome Any on listen this song..2019.April??,en
793,This song is so pick me,en
794,That bombastic side eye at 1:42,en
795,Took me a while to realize the girlfriend was just Taylor in a wig..,en
796,I love  your  songs ,en
797,"Everybody else: the mean girl was Taylor?
Me: trying to read their lips during the football game",en
798,"2023 , wanted to remember my teenage ",en
799,after 13yrs I just realized that the other girl was also Taylor ,en
800,"Taylor Swift captures the interest of a guy, eventually stealing him from Taylor Swift.",en
801,I REFUSE TO BELIVE THIS WAS 13 YEARS AGOO,en
802,"aaaannd welcome to the comment section where people are just discovering the startling identity of the ""other girl"" after 12 years",en
803,13 years later i realize the other girl is taylor herself,en
804,I wish it were that easy ,en
805,"No one: 

YouTube: puts this on my recommended after 11 years",en
806,"My girlfriend asked me for a time yesterday, and today she put this song on her Instagram notes :( does it mean anything?",en
807,why he close the curtain while he can see she’s still writing???,en
808,If your not a directioner scroll - does anyone else sing zayns lyrics infront of friends to confuse them,en
809,It's been 13 years!!!!!! Seriously!! ,en
810,Am I the only one who didn't know that the girlfriend was Taylor swift lol,en
811,"I'm gonna leave a comment right here, so after a month or year when someone likes it. It will be reminded of this song",en
812,Is it just me or did anyone else just find out that she plays the brown headed girl as well,en
813,Not sure why this was in my recommended but not complaining either.,en
814,Taylor was the best of best,en
815,This song came out on my birth year and my brothers birthday,en
816,"The guy is a whole mood, he just drops his gf for the same person-


This was posted on my bday-",en
817,"How many times have you watched this?
Me: yes",en
818,listening this song when i was 6,en
819,Everyone is getting swiftly. This the original swifty,en
820,Am I the only one who just noticed that the brown haired girl is actually Taylor,en
821,"Taylor swift: Taylor swift
Taylor swift's crush's girlfriend: Taylor swift
wait what???",en
822,Everyone in the comments be discovering the other girl was taylor now,en
823,I really didn’t know the black haired girl was taylor swift too until I grow up. Lol,en
824,Who realized that the other girl was also Taylor after so long lol,en
825,If your listeng on this song in 2020 let me know,en
826,i cant believe some people hate this.,en
827,"Whos here after """"look what u made  me to do""""!!",en
828,"My crush likes Taylor

If onde day i have the opportunity confess to her, ill do like this video.",en
829,Plot twist: his ex girlfriend was his girlfriend’s sister,en
830,The fact this was put out 13 years ago,en
831,Plot twist: that’s is the guy in Hannah Montana the movie who liked Miley.,en
832,Not all who wander are lost. Blue Rose.,en
833,Can relate to the blonde tyler swift sm in this “situation”.,en
834,Who resalied that taylor was the other girl with a black wig in 2020,en
835,Here we are old and bald and lonely ,en
836,The “scrolling down the comments whilst listening” gang.,en
837,The boy in the video is my favorite actor,en
838,I BELONG WITH TAYLOR,en
839,"Let's see, how many people are watching this in September.",en
840,Omg im 13 and this song is 13 twins! ,en
841,Beyonce still have a one of the Best music video AOT,en
842,CMON PEOPLE WE NEED 1B VEIWS FOR THE 10TH YEAR ANNIVERSARY,en
843,Who else didn’t know the popular girl is also Taylor Swift ,en
844,I think I just realized the mean girl and Taylor are the same person im so late,en
845,"I'm gonna be waiting for that legendary comment:

""Who's here after the pandemic is over?""",en
846,I feel there are two person that are swift but her in a different personality. And now her personalities are fighting to change taylor herself. And the boy somehow gets involved,en
847,“YoU bElOnG wItH mE”,en
848,I spent 11 years to hate his girlfriend without knowing that she is Toylar too,en
849,Shoutout to the O-lime for that immaculate blocking,en
850, MAGIC ,en
851,ITS TRAVIS FROM HANNAH MONTANA WHAT AN ICONIC COWBOY,en
852,2023 who always listening everyday ,en
853,"ONE DAY PEOPLE  WILL COMMENT ON THIS M/V:

""WHO ARE LISTENING THIS AFTER CORONA END?""",en
854,Damn he is so fine,en
855,sinnging this song no repeat rn,en
856,December 2018 anyone??? Im always alone... ️,en
857,"Plot twist: Taylor starts dating the other football player, so the guy she loves will be able to date her.",en
858,She looks so different in this video I think it’s the glasses,en
859,I realized today that black hair girl was also Taylor Swift she replaced herself.right now I'm considering myself biggest fool,en
860,Wait the other girl is Taylor too! I’ve never noticed that it took me 9 years!?,en
861,pick me girl anthem but it's ok cuz taylor wrote it,en
862,Happy New Year,en
863,"como ousas fechar a cortina pra taytay? ""teitei""",pt
864,Only people who is going down Memory Lane like this I don’t think that many people were thanks,en
865,up until now i never realized the other girl was Taylor swift,en
866,"Anyone after ""look what you made me do""?",en
867,Who's with me 2020,en
868,the biggest plotwist is that they are both played by taylor swift,en
869,Who listens to this song like me until now 22 MAY 2023 ,en
870,"""you belong with me"" 
But why cant you see ?

April 5",en
871,I was 2years old when this was released,en
872,Taylor Swift - You Belong With Me,en
873,"1% comments about the actual song 
Other 99%: “Who’s here before 1B?”",en
874,Me in second grade in my friends mom screaming the whole some with my friends mom,en
875,"Bro ive been looking for a gril who ""wears T-Shirts"" my whole life....",en
876,"Nobody:
Me: trying to find 11 years old comments",en
877,the look the gf gives at 140,en
878,It’s been 13 Years omg it’s 2023,en
879,ANYONE Who's Still watching this??,en
880,Bro people would hate this song and call this a pick me song lol,en
881,So is anyone lookin for a comment 10 years ago?,en
882,The most pick me girl song EVER,en
883,Lol he did not even know that that girl was Taylor Swift,en
884,"Me scrolling down trying to see comments from years ago
Comments: 12 hours ago, 3 days ago, 1 week ago",en
885,Stop asking who's hearing. We will never stop,en
886,Is everyone ignoring the fact that Taylor just made someone cheat one his gf (popular taylor?),en
887,THE FIRST TS SONG I HEARD,en
888,After 12 years just realized the other is Taylor too bruh,en
889,Let's see how many people are watching the in October and November,en
890,I can’t believe this is 13 years ago,en
891,How has she not been sued for this song yet?? The bridge sounds the EXACT same as 'Bowling For Soup' song 'girl all the bad guys want' ,en
892,13 years guys 13!!,en
893,Alternative title: You Belong With Me: Into the taylorverse.,en
894,13 years ago ,en
895,3:13 it’s a prom dance not a strip club,en
896,I NEVER NOTICED IT WAS TAYLOR IN THE OTHER GIRL,en
897,"OMG, that Burnette girl is a real meanie! I hope it all works out for the blonde girl!",en
898,I'm you fan i love you I'm enjoing whith Taylor Swift ,en
899,I lve you,en
900,I didn’t know the other girl was her-,en
901,i cant belive this was 13 yrs ago,en
902,It took me two years to realize that the guy's ex (at the end) was actually Taylor,en
903,It would be so cool if Marzia told you a  recipe a step-by-step in Italian and you had to follow it,en
904,Are you ok baby it’s gonna be alright,en
905,As soon as I saw the other girl I realized that it was Taylor Swift,en
906,How can people unsee that the other girl is taylor swift.,en
907,Come back here because of the t-shirt ,en
908,"love this
wasnt even alive",en
909,It’s 2023 still…🫶,en
910,I'm an alien  I need you ,en
911,13yrs ago from today! ,en
912,For all who see's this best wishes 2023 ,en
913,"As introvert i let go my love when i found he loves someone else , again i had crush on someone and this time also another girl took him! 
He liked my simple nature , but short skirt girl took him! ",en
914,I wonder if anyone actually feels like this with their secret crush?,en
915,when do we come true?,en
916,This video is older than me,en
917,Bro was in love with an emo girl,en
918,Avril Lavigne walked so Taylor swift could run,en
919,She belong with me :(,en
920,When you realize the dude's girlfriend is just Taylor in a wig,en
921,It took me 23840402023 re-watches to realise that the other girl is also Taylor Swift ,en
922,cant blame her the guy is cute,en
923,Anyone else like this one better than the Taylor’s version???,en
924,Why did he bring the paper if he knew she wasn’t coming ? Also did she fail test because she didn’t study?  did she steal her twin sister’s boyfriend ,en
925,Nah idgaf if  one of the worst ppl in the world made this song it still SLAPS,en
926,Wait 13 y ago? I really thought it’s a new song of 2023,en
927,"Who's listening now?
 ",en
928,Oh lawd she is that horrific person who gaslights people until what they know they love is less than her,en
929,I don't know y this song related to us ,en
930,Me just finding out that his girlfriends is Taylor,en
931,"I like Target fashion, too .",en
932,I miss the old Taylor,en
933,Who is here 14 years later tho,en
934,THIS IS THE GIRL FROM THE MEMES!!!!!!!!,en
935,She belongs with me,en
936,Is it just me or that he looks like Justin Bieber in 2009?,en
937,13 years old…. no fing way,en
938,Has any one noticed dear harries on her t-shirt though it was song of 2008,en
939,Te amo cami,pt
940,I always thought the brown hair girl was someone else not Taylor ,en
941,Well seems like you all just realized that another girl is also Taylor Swift. Can't wait for the day when you all finally realize that the guy is Taylor Swift too.,en
942,i was just told his this song is problematic and now my childhood is ruined,en
943,Who still listen this in 2023 ?🫶,en
944,2023 now also watching it 🇮🇳,en
945,the beginning of pick me girl-ism,en
946,"how dare you close the curtains to ""teitei girl""",en
947,Here 13 years later,en
948,Your birthday precious Valentine ,en
949,She always plays games,en
950,"I asked her if her favorite color was lime green she said yes and wore a lime green jacket the next day.

They are flooding here.",en
951,i swear i recognise the blonde guy from some film or smth,en
952,Only yesterday I found out this is Taylor swift lol,en
953,Pick the girl on the bleachers that  knows who she is,en
954,this is the only song from taylor swift that i like,en
955,She wears highheel i wear sneakers ,en
956,2023 me lising to this because am lonly and i love it so much love you taylor,en
957,Have a blessed day!!,en
958,I love coming here and seeing my comment from 8 years ago lmfao,en
959,"Other girl was also tailor, Understood after so many years",en
960,Anybody else realise this is a mom singing to her son.,en
961,Looking forward to seeing the pictures and pictures of you,en
962,I just noticed both of them are Taylor,en
963,And love story were created,en
964,No the song isnt elder than me,en
965,"Back to 10years ago, I really hate dat mean girl and didn’t know that was Taylor tho ",en
966,Ammmm kie sng music it the best,en
967,I need boys to e like this ,en
968,That's Ashley palomino at the end with the black hair.... ER  AG love story,en
969,Hey Taylor swift my friend at school her name is Remington and she is a biggest fan of you and she went to you're concert have you seen her?,en
970,Pov: you came from tiktok because u realize the other girl is also taylor Swift,en
971,"He clearly has a type, dumped a brunette taylor swift for a blonde taylor swift lol",en
972,I thought the brown haird girl was carly rae jepson ,en
973,Tell me why the gorl with black haor looks just like Taylor,en
974,I ship them!!!,en
975,I’m just reliving the other girl is Taylor…,en
976,I was born with a rare Genetic Disorder why can't I go to your concert and other people with Rare Genetic Disorders can,en
977,May I know what is the name of the guy?? Hahaha he's kinda cute haha,en
978,13 yrs later,en
979,The girl that kissed him in the car looks like a barbie lol,en
980,I I’m a fan of you,en
981,I'm leaving this comment here so when someone like or comment i get reminded of this song.,en
982,9 years been watching,en
983,10 years old innocent me new that black hair girl was Taylor swift but wondering who was the blonde glasses girl,en
984,this video makes me kick my feet,en
985,"You okay
Tired of drama
Sorry:)",en
986,BOOOOOOOO. lol My number one fan. Much love,en
987,I’m ok baby I misunderstood something I’m sorry love you,en
988,How many signatures on the junior jewels t-shirt,en
989,"If only you could see, 

Why can't you see",en
990,Who is here after seeing Stewie Griffin impersonate Taylor and you couldn't resist comparing both ??,en
991,I just realized both of them are Taylor,en
992,I belong with sneakers,en
993,This was made 13 years ago! I'm 8,en
994,Did anyone notice that the boy was Lucas till until years later or just me,en
995,I realized that the other girl is tyler  and only for 1 year,en
996,I'm here from 2023 ,en
997,with no dout Taylor is the best,en
998,i want to be a singer i want to meet you tayor,en
999,run away groom that will be saved like he saved you,en
1000,i already watched this episode,en
1001,"You're on the phone with your girlfriend, she's upset
あなたはガールフレンドと電話中　彼女、すごく怒ってるね
She's going off about something that you said
あなたが言ったことが気に食わなくて爆発しちゃってる",en
1002,I’m ok honey it’s a beautiful day I’m sure you’re much more beautiful though love you dear,en
1003,It's a relief to have comments from a few minutes ago,en
1004,Anthony is  come on now I'm not playing games I'm getting paperwork I needed to go to the right person me,en
1005,Am sorry TS I need you.,en
1006,Anyone notice the dude from the Hannah Montana movie,en
1007,What are you doing you just told me we were never ever getting back together now you want to know if I’m ok what is this a trick you know I’m in love with you and you want to show everyone you can still get me I never did anything wrong anyway honey I’m not talking to you right now you can’t just get me when you want,en
1008,wait that other girl is taylor swift?,en
1009,Yes honey I’m fine I just want things to be normal you don’t need to hide from me you’re a grown woman I’m not trying to watch your every move I’m out here working this is my job you’re still my baby if you want to be,en
1010,anyone still listening in 2023?,en
1011,My dad might still be in contact with here,en
1012,taylor's version,en
1013,13 years ago:0,en
1014,Always fighting the customers,en
1015,Imagine competing against yourself,en
1016,13 years ago cool,en
1017,Isn't that McGuyver?,en
1018,Is this the guy that Hannah Montana dated?,en
1019,Do u know who is he in the video?,en
1020,"It was my highschool boyfriend dated NADIA she was super popular.  . Warned him watch this 1 she cheats
. No no vanessa i love her
  Ok. Let it go i dated other boys
...Comes to me crying your right she cheated on me shes a player",en
1021,That was a great song hope that girl go find someone else or nobody,en
1022,"i didnt know, this song sooooo hdhwgwjbsmama",en
1023,all the fresh beat band the amazing spiderman christpher chan,en
1024,Not no more take your cat give me back my records,en
1025,Whos here in 2023,en
1026,Hi Taylor Swift I just had a dream about you,en
1027,"Bubble gum music for the ages...ugh, arggghhh !",en
1028,Oh no the green screen,en
1029,belongs with zach dorman more like,en
1030,I love your songs,en
1031,Hi Taylor Swift I would like to meet you in person when I'm 20,en
1032,The other guy was one of th3 Jonas brothers?!,en
1033,Who stole him was it Miley or Taylor,en
1034,I love your videos so much  lick love story and you ok,en
1035, BLONDS WE ARE NEVER GETTING BACK TOGETHER CAPICHE SER!!,en
1036,Not Talor Swift that turn emo,en
1037,"Love it if you saw this send theese stickers im a big fan 
Theese are the stickers = ️️",en
1038,Doing better now thanks for asking,en
1039,How do you make them,en
1040,Who's the boy whats hes real name,en
1041,Beyoncé had one of the greatest videos of all time ️️,en
1042,Yes Taylor i loves yo and loves to play with you,en
1043,13 years ago,en
1044,Allergy by (G)I-dle brought me here.,en
1045,u belong with me nga,en
1046,After all he likes both.but brown hair girl cheated.,en
1047,The other one is Taylor swift GPT 4.0,en
1048,I'm team Taylor Swift,en
1049,me and him,en
1050,country > pop,en
1051,"This song is about justin bieber, taylor secretly likes jb in tha past",en
1052,I'm here in March of 2023,en
1053,This page he show looks be used many times,en
1054,Nice dumped Taylor for Taylor swift ,en
1055,Who is here in 2023??,en
1056,"Taylor, you should’ve bought a human hair wig instead of a synthetic wig.  Don’t go cheap",en
1057,"yeah, beyoncé deseverd the best video of the year",en
1058,"You Ok ah ha I are rainy ok don't mind 
Any tell you you are  crazy goodness 
And make people smile and dance and
Sing again ah ha lol",en
1059,"i'm going to make you put on face wash everyday. your going to wish on a very heavy star and it's going to be hectic.  brains intermege- the earth implodes. so i have been told.  """"supple tender moist moist!    in an alien toungue.",en
1060,I’m sorry but this was not 13 years ago bye,en
1061,Justin Bieber? Is that you???,en
1062,If you really feel that then we need to find another way to communicate l seriously do not like this I do love you but everyone doesn’t need to know what I’m saying and how I feel you know I’m right honey,en
1063,Nanaba You Belong With Me ,en
1064,No I'm home waiting lover,en
1065,Who’s where in 2023??,en
1066,Whos watching in 2569?,en
1067,"Oke, true, eazy too",en
1068,"Who's here on may 12,2024 at 9:48 pm",en
1069,I fly on marte that okay I am not your dale,en
1070,name film please,en
1071,claim your late ticket here,en
1072,"Dont say ""who here in 2023"" bc we never left",en
1073,What if you have crush on your teacher like me my crush is teacher in mapeh her name is Kenneth,en
1074,Taylor swift is  the best Katie perry ummm we will never speak of her️,en
1075,what is the girl name the one that was in a car and was going to pick up the boy what is her name and the boy,en
1076,Can you send me the link for the same thing a while now t,en
1077,Hey ,en
1078,Taylor swift please come to my birthday party on July 13th my name is arya Hayes and im a big fan my moms name is Angela painter and we are in cansas city please come I love your songs  please,en
1079,It’s Mac Guyver,en
1080,"I don't know , ",en
1081,Taylor is 1000 times prettier than the other girl,en
1082,No I am not OK,pt
1083,Florida kisseme now,pt
1084,I eat sneakers,en
1085,"424,150th comment",en
1086,"American girl or white girl is so beautiful , i do not understand why white men voting that Korean women or Asian women is more beautiful than their own race, im south east asian men i wish i can get one",en
1087,Taylor my dad build your house,en
1088,Imma let you finish but,en
1089,"Electronica Music
Apex Heritage Era
For Every Sector
Of The Population.",en
1090,Who's here in 2023?,en
1091,His gf is   but Taylor is,en
1092,This is Not 13 yrs ago,en
1093,"Al-Qur'an too
Four before too",en
1094,i  relly  dont like that thing that you did at the end,en
1095,FERNANDO ALONSO,pt
1096,hey,en
1097,ALONSO FANS?,pt
1098,Yow,en
1099,My favorite white people music,en
1100,"she born in August..
I don't like her since 2014",en
1101,who i s he,en
1102,Salam Shella ea only for Shella ea,en
1103,Taylor you can act innocent all you want  I see you teaming up with brendon it's easy to take what you didn't write and claim it as yours but don't act like I never helped you,en
1104,this is not ok,en
1105,gbf momints,en
1106,cyeb uhh dont kiss and tell,en
1107,Brian none wants to hear that,en
1108,Cringe,en
1109,no matter when you are reading this this song will always be incredible,en
1110,Can you stop finding,en
1111,Music for pre-teens! Cringe,en
1112,Totally ripped off the “kiss kiss” video by Chris Brown and T-Pain.,en
1113,beyonce tenia mejor album,en
